id,name,class,mass,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z
12061,,OMB,520629281658764.3,0.044897261106785608942,4.267487560471930230221,-0.463781365851557048074,-0.007814988608039401957,0.001358416951472958241,-0.000629583095389999467
12062,,IMB,3374285834045.7085,1.738737329837147571610,0.497418851859098398727,0.203398264599254530172,-0.002256656504455009996,0.012251687155019147513,-0.004286685383841683412
12063,,TJN,8279470396343598,4.190693999990610763007,-1.523737960511566180699,-2.113394167595340267241,0.002582008477452221208,0.007405910019611954345,-0.000911302896282920505
12064,,TJN,1.3648629827111774e+16,4.957116594482469551508,-0.110902026055482910705,-1.906220677037629318562,0.000372594852490193689,0.007381794039385735674,-0.000892351716071902831
12065,,OMB,298896891819425.06,-3.541557301396514922942,0.902200143626798456431,-0.405926487840413074970,-0.002285391099476207985,-0.007610974877198178196,0.002445116614863888753
12066,,OMB,108244692982094.9,-3.341481887982602927423,-3.048804333608535976907,-0.383770967999686740679,0.005574454119388888920,-0.005011745729942505487,-0.000020256060010928099
12067,,OMB,159770875322187.12,-2.972799840134335624953,1.972995554037451526597,0.057189044465680738405,-0.005189855833598468193,-0.006112085760472452979,-0.003071826187659241602
12068,,OMB,390293217046321.1,-1.168819078411904577308,3.730055311514794524896,0.323043414456451016825,-0.008161599974305168079,-0.002966527173197978581,-0.000612950148716559485
12069,,OMB,1002966511875518.9,-3.841765212194843570614,-2.432935290454135035532,0.431835415342136208494,0.003394319647776828080,-0.006506238758984287003,-0.001237366473642802439
12070,,OMB,387854190418723.1,-4.306866862679546770210,-1.422803363061758696873,0.246303854481350559258,0.001869229304849897742,-0.007252286392813621189,0.000076125117551224241
12071,,OMB,143475247657091.56,3.835924472266017293265,0.194152843037885686206,-0.192094152987686561662,-0.001232283503594383241,0.007935380010721301142,-0.000265329913023758289
12072,,OMB,344083603003240.2,1.541970595059239501623,2.818404981214055915473,-0.717898262196221659259,-0.007958907640284658067,0.004836173870686956595,0.001052277480973938095
12073,,OMB,386424226798814.75,2.435595689368586391765,2.335962826773273270931,-0.213248304144828065843,-0.006228929785840297585,0.006539406876309535564,0.001312652205254807598
12074,,MBA,781774478435134.5,1.464889087849329474267,2.745366231753277652672,-1.539113821719785057951,-0.006420737732181865630,0.005799975923157849392,0.001221844745034610319
12075,,OMB,426587663480446.06,2.569082948062349380791,2.300233024732625253250,-0.043646821614494742125,-0.006479505391883162192,0.006192727550704992326,0.000276068456902614078
12076,,OMB,220351738036912.25,2.351270640197742345379,2.740848960148875690379,-0.144018458432144780268,-0.005867417321295754530,0.006082431551468966968,0.000191393762421182003
12077,,OMB,124731282698632.7,2.752119863717075176623,2.167256943464107354913,-0.067655963624590600980,-0.004861959980886882034,0.007371023073472631609,-0.000116208197233611709
12078,,OMB,211917381973400.44,2.957529670149994682760,0.802641421945750499489,-0.032496470027139436054,-0.002138889756387619360,0.009812187570956110508,0.000650008971160967713
12079,,MCA,122029519065200.42,-1.078449590398516955148,-2.663120457550760988852,0.899294169412100941052,0.008968433379692044780,-0.000477141016477408242,-0.001423663208950560338
12080,,OMB,223806561961639.6,1.975065011154021776818,2.557280867584399430825,-0.436861292125663824848,-0.007389687257533379856,0.005768999895728827397,0.001291963553145195369
12081,,OMB,380174134723662.1,0.061037909708783637253,3.080613890359234385841,0.135272248642118786410,-0.009817587914758878903,0.000245628475182312186,-0.001847409013869444165
